goi	ten	tac_gia	license	cach_lay
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	building_scaffolding	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	building_stage_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	building_stage_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	building_stage_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	fence_stone_straight	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	fence_stone_straight_gate	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	fence_wood_straight	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	fence_wood_straight_gate	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	projectile_catapult	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	wall_corner_A_gate	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	wall_corner_A_inside	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	wall_corner_A_outside	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	wall_corner_B_inside	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	wall_corner_B_outside	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	wall_straight	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/neutral	wall_straight_gate	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_archeryrange_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_barracks_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_blacksmith_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_castle_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_church_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_home_A_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_home_B_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_lumbermill_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_market_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_mine_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_tavern_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_tower_A_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_tower_B_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_tower_base_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_tower_catapult_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_watermill_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_well_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/red	building_windmill_red	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_archeryrange_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_barracks_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_blacksmith_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_castle_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_church_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_home_A_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_home_B_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_lumbermill_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_market_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_mine_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_tavern_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_tower_A_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_tower_B_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_tower_base_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_tower_catapult_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_watermill_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_well_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/buildings/yellow	building_windmill_yellow	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	cloud_big	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	cloud_small	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hill_single_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hill_single_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hill_single_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hills_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hills_A_trees	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hills_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hills_B_trees	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hills_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	hills_C_trees	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_A_grass	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_A_grass_trees	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_B_grass	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_B_grass_trees	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_C_grass	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	mountain_C_grass_trees	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	rock_single_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	rock_single_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	rock_single_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	rock_single_D	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	rock_single_E	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	tree_single_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	tree_single_A_cut	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	tree_single_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	tree_single_B_cut	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_A_cut	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_A_large	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_A_medium	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_A_small	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_B_cut	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_B_large	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_B_medium	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	trees_B_small	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
assets_source/kaykit-medieval-hexagon/KayKit_Medieval_Hexagon_Pack_1.0_FREE/Assets/gltf/decoration/nature	waterlily_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/kaykit-medieval-hexagon  (o repo quoc-chien)
